type,type2,lat,long
6,bus_stop,25.101657,121.450333
6,bus_stop,25.1028902266,121.4525547127
6,bus_stop,25.176014,121.6877996
6,bus_stop,25.10438,121.4528962
6,bus_stop,25.12266667,121.47415
6,bus_stop,25.12133333,121.4958167
6,bus_stop,25.11466667,121.5224833
6,bus_stop,25.09952543,121.4509641
6,bus_stop,25.09954372,121.4507744
6,bus_stop,24.991841,121.423739
6,bus_stop,24.98764,121.42122
6,bus_stop,24.98311074,121.4119361
6,bus_stop,24.947112,121.3765923
6,bus_stop,24.945836,121.3812915
6,bus_stop,24.946176,121.3826686
6,bus_stop,25.107049,121.4537424
6,bus_stop,25.276724,121.516925
6,bus_stop,25.178364,121.6899935
6,bus_stop,25.184644,121.6859578
6,bus_stop,25.099992,121.629613
6,bus_stop,25.1034662,121.628542
6,bus_stop,25.106625,121.6285508
6,bus_stop,25.108701,121.6280349
6,bus_stop,25.109844,121.6227857
6,bus_stop,25.186527,121.4200387
6,bus_stop,25.186538,121.4202426
6,bus_stop,24.996399,121.4213457
6,bus_stop,25.068023,121.3652217
6,bus_stop,25.0693,121.3617782
6,bus_stop,25.06919,121.3607225
6,bus_stop,25.070873,121.3594501
6,bus_stop,25.072642,121.3563146
6,bus_stop,25.074086,121.3565598
6,bus_stop,25.075548,121.3571447
6,bus_stop,25.075475,121.358925
6,bus_stop,25.075319,121.3630565
6,bus_stop,25.061813,121.8522089
6,bus_stop,25.058957,121.8518884
6,bus_stop,25.056347,121.850676
6,bus_stop,25.056077,121.8529505
6,bus_stop,25.052666,121.8579703
6,bus_stop,25.049931,121.8606096
6,bus_stop,25.224013,121.6352853
6,bus_stop,25.06485,121.3696167
6,bus_stop,25.229738,121.6297905
6,bus_stop,25.235648,121.6293144
6,bus_stop,25.285141,121.5225429
6,bus_stop,25.284937,121.5257575
6,bus_stop,25.28753,121.531557
6,bus_stop,25.289679,121.539343
6,bus_stop,25.290079,121.5433716
6,bus_stop,25.289146,121.545697
6,bus_stop,25.291123,121.5528062
6,bus_stop,25.29117,121.5652778
6,bus_stop,25.292451,121.5679627
6,bus_stop,25.297518,121.574864
6,bus_stop,25.297321,121.5780767
6,bus_stop,25.290833,121.592023
6,bus_stop,25.28046,121.60772
6,bus_stop,25.278865,121.6142638
6,bus_stop,25.273909,121.620832
6,bus_stop,25.271223,121.623725
6,bus_stop,25.268123,121.627022
6,bus_stop,25.263692,121.6303802
6,bus_stop,25.260481,121.6320602
6,bus_stop,25.247958,121.6343106
6,bus_stop,25.246433,121.634126
6,bus_stop,25.240254,121.632838
6,bus_stop,25.238237,121.6305796
6,bus_stop,25.232264,121.629616
6,bus_stop,25.07508333,121.4600667
6,bus_stop,25.07575,121.4950667
6,bus_stop,25.0735,121.5300667
6,bus_stop,25.016713,121.465361
6,bus_stop,25.014222,121.467981
6,bus_stop,25.01288,121.46737
6,bus_stop,25.01106,121.46347
6,bus_stop,25.00588237,121.4639015
6,bus_stop,25.003585,121.464213
6,bus_stop,25.222151,121.636933
6,bus_stop,25.220192,121.638984
6,bus_stop,25.218996,121.639965
6,bus_stop,25.216325,121.6425117
6,bus_stop,25.214991,121.6438112
6,bus_stop,25.212747,121.6459614
6,bus_stop,25.20885,121.6508948
6,bus_stop,25.20946,121.6560393
6,bus_stop,25.207194,121.6597035
6,bus_stop,25.201192,121.673577
6,bus_stop,25.205696,121.6859527
6,bus_stop,25.203234,121.6850381
6,bus_stop,25.19736,121.6828208
6,bus_stop,25.19552,121.6812709
6,bus_stop,25.191732,121.6799506
6,bus_stop,25.18847,121.6803737
6,bus_stop,25.185656,121.6835872
6,bus_stop,25.019,121.465
6,bus_stop,25.02098236,121.4666853
6,bus_stop,25.040005,121.459856
6,bus_stop,25.04304,121.45976
6,bus_stop,25.07408333,121.5282333
6,bus_stop,25.07541667,121.4932333
6,bus_stop,25.07441667,121.4582333
6,bus_stop,25.06485,121.3894167
6,bus_stop,25.07430648,121.4351234
6,bus_stop,25.07182,121.43563
6,bus_stop,25.06966085,121.4353791
6,bus_stop,25.06761,121.43454
6,bus_stop,25.06526521,121.433433
6,bus_stop,25.06204,121.43294
6,bus_stop,25.06083,121.4334
6,bus_stop,25.180352,121.6892304
6,bus_stop,25.05892699,121.434603
6,bus_stop,25.0531414844,121.438154104
6,bus_stop,25.04986,121.4401
6,bus_stop,25.048964,121.4438
6,bus_stop,25.04956252,121.4448672
6,bus_stop,25.05186,121.44468
6,bus_stop,25.05416,121.44715
6,bus_stop,25.05424253,121.4499383
6,bus_stop,25.054379,121.457532
6,bus_stop,25.05035,121.459738
6,bus_stop,25.047516,121.4596566
6,bus_stop,25.045434,121.4596915
6,bus_stop,25.05498,121.43703
6,bus_stop,24.992212,121.517292
6,bus_stop,25.06288,121.4587179
6,bus_stop,24.976931,121.676121
6,bus_stop,25.235762,121.6294606
6,bus_stop,25.237992,121.6306413
6,bus_stop,25.240473,121.6332766
6,bus_stop,25.246515,121.634341
6,bus_stop,25.248054,121.6344823
6,bus_stop,25.257551,121.6334322
6,bus_stop,25.260688,121.6321756
6,bus_stop,25.263487,121.6307806
6,bus_stop,25.26887,121.626673
6,bus_stop,25.271368,121.623939
6,bus_stop,25.274148,121.620849
6,bus_stop,25.279118,121.6140009
6,bus_stop,25.291071,121.591615
6,bus_stop,25.297628,121.5776114
6,bus_stop,25.297718,121.5749265
6,bus_stop,25.295984,121.5686413
6,bus_stop,25.292167,121.5676543
6,bus_stop,25.291364,121.5652269
6,bus_stop,25.289253,121.5458915
6,bus_stop,25.290218,121.5433917
6,bus_stop,25.289823,121.539206
6,bus_stop,25.287977,121.531779
6,bus_stop,25.285214,121.5255939
6,bus_stop,25.232553,121.629862
6,bus_stop,25.285281,121.5223229
6,bus_stop,25.229859,121.6300657
6,bus_stop,25.224094,121.6353948
6,bus_stop,25.04456674,121.4585431
6,bus_stop,25.044352,121.456251
6,bus_stop,25.04361421,121.4518908
6,bus_stop,25.04265625,121.4481033
6,bus_stop,25.041699,121.44511
6,bus_stop,25.043953,121.443718
6,bus_stop,25.045687,121.442745
6,bus_stop,25.05026,121.43998
6,bus_stop,25.05312196,121.4382775
6,bus_stop,25.05503,121.4371
6,bus_stop,25.05594093,121.4338791
6,bus_stop,25.05579621,121.4320382
6,bus_stop,25.05888868,121.4347947
6,bus_stop,25.06105325,121.4335302
6,bus_stop,25.063193,121.43342
6,bus_stop,25.06495802,121.4335774
6,bus_stop,25.06721,121.43438
6,bus_stop,25.0692936,121.4354407
6,bus_stop,25.07130746,121.4349179
6,bus_stop,25.071691,121.4333476
6,bus_stop,25.07538842,121.4351536
6,bus_stop,25.07686492,121.4350936
6,bus_stop,25.08017,121.4366
6,bus_stop,25.225152,121.6337257
6,bus_stop,25.024874,121.4674
6,bus_stop,25.282325,121.5195898
6,bus_stop,25.267329,121.5082655
6,bus_stop,24.991289,121.657576
6,bus_stop,24.994238,121.655332
6,bus_stop,24.997718,121.653395
6,bus_stop,24.9999,121.6523
6,bus_stop,25.00586,121.65171
6,bus_stop,25.00866,121.64975
6,bus_stop,25.01144,121.64669
6,bus_stop,25.012187,121.645611
6,bus_stop,25.01206,121.64332
6,bus_stop,25.0113955,121.6419028
6,bus_stop,25.01058806,121.638256
6,bus_stop,25.01083,121.63626
6,bus_stop,25.01098755,121.6328068
6,bus_stop,25.0088090999,121.6294871865
6,bus_stop,25.00763695,121.6271676
6,bus_stop,25.0046911439,121.6216688523
6,bus_stop,25.0039515058,121.6185307986
6,bus_stop,25.0033150748,121.6167940765
6,bus_stop,25.002433,121.614578
6,bus_stop,25.00129696,121.6121775
6,bus_stop,25.00185175,121.6058128
6,bus_stop,25.00287506,121.6036077
6,bus_stop,25.00478613,121.5983666
6,bus_stop,24.99144505,121.6589926
6,bus_stop,25.277158,121.5169947
6,bus_stop,24.989103,121.658973
6,bus_stop,24.98151,121.66118
6,bus_stop,25.262251,121.5052534
6,bus_stop,25.261152,121.5041671
6,bus_stop,25.259958,121.4972147
6,bus_stop,25.296979,121.571329
6,bus_stop,25.00565,121.43306
6,bus_stop,25.06501521,121.4488775
6,bus_stop,25.06215823,121.4501639
6,bus_stop,25.05898,121.450887
6,bus_stop,25.057744,121.446968
6,bus_stop,25.056918,121.444029
6,bus_stop,24.98334421,121.5413983
6,bus_stop,24.993687,121.50454
6,bus_stop,25.024874,121.4674
6,bus_stop,25.0555796397,121.442929473
6,bus_stop,25.040005,121.459856
6,bus_stop,25.023861,121.467161
6,bus_stop,24.993354,121.504297
6,bus_stop,24.995345,121.457544
6,bus_stop,24.99739662,121.4572437
6,bus_stop,24.999752,121.458394
6,bus_stop,24.978161,121.6584533
6,bus_stop,24.975525,121.657298
6,bus_stop,24.978654,121.6585702
6,bus_stop,24.9836,121.66071
6,bus_stop,25.021646,121.469319
6,bus_stop,25.012906,121.46267
6,bus_stop,25.013298,121.460871
6,bus_stop,25.167453,121.6382419
6,bus_stop,25.167637,121.6382365
6,bus_stop,25.01571376,121.5422472
6,bus_stop,25.167637,121.6382365
6,bus_stop,25.178152,121.6899586
6,bus_stop,25.203839,121.6912658
6,bus_stop,25.219393,121.6419691
6,bus_stop,25.219393,121.6416901
6,bus_stop,25.203839,121.6912658
6,bus_stop,25.203839,121.6912658
6,bus_stop,25.141647,121.710328
6,bus_stop,25.142125,121.708261
6,bus_stop,25.141958,121.70427
6,bus_stop,25.143769,121.7026617
6,bus_stop,25.149041,121.6999634
6,bus_stop,25.152057,121.6978096
6,bus_stop,25.154043,121.697096
6,bus_stop,25.156806,121.6958887
6,bus_stop,25.157646,121.6947143
6,bus_stop,25.159854,121.6947116
6,bus_stop,25.16196,121.6892051
6,bus_stop,25.164965,121.6866301
6,bus_stop,25.165508,121.6820127
6,bus_stop,25.007105,121.458327
6,bus_stop,25.168019,121.6802036
6,bus_stop,25.005452,121.4569051
6,bus_stop,24.999426,121.453027
6,bus_stop,24.98809,121.554868
6,bus_stop,24.98836566,121.5565055
6,bus_stop,24.9886499987,121.5592464617
6,bus_stop,24.98887,121.56251
6,bus_stop,24.9885169092,121.5665556003
6,bus_stop,24.99132675,121.5711429
6,bus_stop,24.99339522,121.5715334
6,bus_stop,24.9960762071,121.5722856451
6,bus_stop,24.99783812,121.5743091
6,bus_stop,24.9995010005,121.575567988
6,bus_stop,25.0010545645,121.5793414819
6,bus_stop,24.99736525,121.4570296
6,bus_stop,24.99534453,121.4576983
6,bus_stop,24.96693499,121.4365891
6,bus_stop,24.969338,121.438862
6,bus_stop,24.9716,121.43993
6,bus_stop,24.97441,121.441607
6,bus_stop,24.97622,121.44203
6,bus_stop,24.978736,121.442459
6,bus_stop,24.98084349,121.4430948
6,bus_stop,24.98364828,121.4439712
6,bus_stop,24.98620028,121.4454658
6,bus_stop,24.98853193,121.4468641
6,bus_stop,25.001745,121.453807
6,bus_stop,25.171915,121.6842282
6,bus_stop,25.175982,121.6879417
6,bus_stop,25.178152,121.6899586
6,bus_stop,25.0011405922,121.6121286156
6,bus_stop,25.0024231545,121.6148466819
6,bus_stop,25.0040712957,121.6190624774
6,bus_stop,25.0055271969,121.6240200615
6,bus_stop,25.00752111,121.6274884
6,bus_stop,25.00874139,121.6299713
6,bus_stop,25.01090695,121.632995
6,bus_stop,25.010629,121.635794
6,bus_stop,25.01043,121.63814
6,bus_stop,25.01196066,121.6434303
6,bus_stop,25.012186,121.645289
6,bus_stop,25.01134,121.6468
6,bus_stop,25.008625,121.64953
6,bus_stop,25.00569,121.65162
6,bus_stop,25.00002,121.65199
6,bus_stop,24.998089,121.652932
6,bus_stop,24.991289,121.657576
6,bus_stop,24.991427,121.659225
6,bus_stop,24.990935,121.659632
6,bus_stop,24.989288,121.658898
6,bus_stop,24.983624,121.6605121
6,bus_stop,25.08251,121.43752
6,bus_stop,25.008059,121.459106
6,bus_stop,25.00091326,121.609871
6,bus_stop,25.00169182,121.6060092
6,bus_stop,25.00286368,121.6033229
6,bus_stop,25.0038538453,121.6007882927
6,bus_stop,25.180418,121.689284
6,bus_stop,25.18667,121.683527
6,bus_stop,25.188625,121.6808458
6,bus_stop,25.191428,121.6799822
6,bus_stop,25.195665,121.6818302
6,bus_stop,25.197041,121.6829631
6,bus_stop,25.203476,121.6852392
6,bus_stop,25.206026,121.6860224
6,bus_stop,25.201312,121.6735649
6,bus_stop,25.207319,121.6598511
6,bus_stop,25.209644,121.6561305
6,bus_stop,25.0042464093,121.5959839773
6,bus_stop,25.208911,121.6513226
6,bus_stop,25.215035,121.6440606
6,bus_stop,25.216809,121.6423612
6,bus_stop,25.218862,121.640352
6,bus_stop,25.220074,121.639219
6,bus_stop,25.00264,121.58305
6,bus_stop,25.00297132,121.5846248
6,bus_stop,25.00178212,121.588304
6,bus_stop,24.9998141769,121.5905524516
6,bus_stop,25.00225632,121.5951402
6,bus_stop,25.004153858,121.5960879997
6,bus_stop,25.00482,121.59797
6,bus_stop,25.212714,121.6462999
6,bus_stop,25.0024278876,121.5951125883
6,bus_stop,25.00014907,121.5904329
6,bus_stop,25.0842496814,121.4384332808
6,bus_stop,24.969364,121.438648
6,bus_stop,24.96696691,121.436139
6,bus_stop,25.04107056,121.6208947
6,bus_stop,25.04271038,121.6197766
6,bus_stop,25.046091,121.61836
6,bus_stop,25.048117,121.619196
6,bus_stop,25.168566,121.4456912
6,bus_stop,25.1706671,121.442784
6,bus_stop,25.175642,121.441884
6,bus_stop,25.177725,121.443641
6,bus_stop,25.178651,121.4444118
6,bus_stop,25.180451,121.4447595
6,bus_stop,25.183976,121.444423
6,bus_stop,25.186972,121.444205
6,bus_stop,25.190411,121.4441058
6,bus_stop,25.19295,121.4441809
6,bus_stop,25.196579,121.445406
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.202953,121.4488197
6,bus_stop,25.20653,121.4489778
6,bus_stop,25.21526,121.4515866
6,bus_stop,25.21927,121.4514817
6,bus_stop,25.224306,121.4520163
6,bus_stop,24.97136,121.43998
6,bus_stop,25.227869,121.4518402
6,bus_stop,24.97428,121.44138
6,bus_stop,24.980855,121.442874
6,bus_stop,24.990953,121.659738
6,bus_stop,24.976984,121.676411
6,bus_stop,24.97533,121.676881
6,bus_stop,25.04176296,121.4462053
6,bus_stop,25.04245476,121.4478527
6,bus_stop,25.04352298,121.4521206
6,bus_stop,25.044274,121.45644
6,bus_stop,25.04304,121.45976
6,bus_stop,25.040005,121.459856
6,bus_stop,25.023861,121.467161
6,bus_stop,25.021831,121.468393
6,bus_stop,25.01788,121.469996
6,bus_stop,25.016834,121.468548
6,bus_stop,25.012813,121.462602
6,bus_stop,25.006584,121.4575358
6,bus_stop,25.005009,121.4561457
6,bus_stop,25.002055,121.453764
6,bus_stop,24.998579,121.452517
6,bus_stop,24.993911,121.450284
6,bus_stop,24.99155,121.44857
6,bus_stop,24.98829459,121.446613
6,bus_stop,24.98613,121.44529
6,bus_stop,24.98322088,121.4437416
6,bus_stop,24.979253,121.4424136
6,bus_stop,25.23058,121.4517392
6,bus_stop,25.233493,121.454563
6,bus_stop,25.24048,121.4575231
6,bus_stop,25.068368,121.6380196
6,bus_stop,25.06990141,121.6389682
6,bus_stop,25.07383644,121.6390103
6,bus_stop,25.075398,121.6394669
6,bus_stop,25.077019,121.6411622
6,bus_stop,25.078535,121.6385956
6,bus_stop,25.07941,121.6378767
6,bus_stop,25.080803,121.638323
6,bus_stop,25.081945,121.6388705
6,bus_stop,25.083042,121.6369231
6,bus_stop,25.080917,121.6408778
6,bus_stop,25.08383,121.6404876
6,bus_stop,25.086126,121.6397728
6,bus_stop,25.093285,121.63873
6,bus_stop,25.095212,121.634283
6,bus_stop,25.022163,121.468593
6,bus_stop,25.022163,121.468593
6,bus_stop,24.992446,121.513925
6,bus_stop,24.98334421,121.5413983
6,bus_stop,24.986461,121.540862
6,bus_stop,24.98694835,121.5383895
6,bus_stop,24.987165,121.5370088
6,bus_stop,24.987934,121.534533
6,bus_stop,25.065561,121.635244
6,bus_stop,25.064615,121.633587
6,bus_stop,25.0659839852,121.6311960986
6,bus_stop,25.068375,121.6292456
6,bus_stop,25.244157,121.4589616
6,bus_stop,25.246312,121.459403
6,bus_stop,25.248379,121.463314
6,bus_stop,25.249591,121.4665808
6,bus_stop,25.252303,121.4719397
6,bus_stop,25.256173,121.4757368
6,bus_stop,25.257863,121.4769121
6,bus_stop,25.2616,121.47923
6,bus_stop,25.263424,121.4815873
6,bus_stop,25.262088,121.4862529
6,bus_stop,25.260612,121.4902589
6,bus_stop,25.0398077,121.4619991
6,bus_stop,25.259672,121.4970411
6,bus_stop,25.0660033328,121.6314011375
6,bus_stop,25.068375,121.6292456
6,bus_stop,25.068987,121.627045
6,bus_stop,25.068234,121.625814
6,bus_stop,25.066928,121.6249427
6,bus_stop,25.06666453,121.6212807
6,bus_stop,25.067249,121.618038
6,bus_stop,25.06660779,121.6221492
6,bus_stop,25.066839,121.624809
6,bus_stop,25.068234,121.625814
6,bus_stop,25.068066,121.625824
6,bus_stop,25.06468,121.63328
6,bus_stop,24.98763799,121.5520009
6,bus_stop,25.04361421,121.4518908
6,bus_stop,25.246312,121.459403
6,bus_stop,25.04986,121.4401
6,bus_stop,25.045595,121.442673
6,bus_stop,25.043308,121.444017
6,bus_stop,25.260327,121.493405
6,bus_stop,25.26103,121.489963
6,bus_stop,25.262454,121.4860695
6,bus_stop,25.263626,121.481503
6,bus_stop,25.261908,121.4791672
6,bus_stop,25.257758,121.4765532
6,bus_stop,25.256222,121.475454
6,bus_stop,25.25387,121.4733536
6,bus_stop,25.252797,121.472115
6,bus_stop,25.250887,121.4693805
6,bus_stop,25.24964,121.465893
6,bus_stop,25.248506,121.4629414
6,bus_stop,25.244595,121.4588302
6,bus_stop,25.240291,121.457113
6,bus_stop,25.236813,121.4562741
6,bus_stop,25.233587,121.4543152
6,bus_stop,25.230161,121.4514097
6,bus_stop,25.226835,121.4517126
6,bus_stop,25.219534,121.4516184
6,bus_stop,25.215421,121.4518316
6,bus_stop,25.0531414844,121.438154104
6,bus_stop,25.209493,121.4491991
6,bus_stop,25.05498,121.43703
6,bus_stop,25.056627,121.4334524
6,bus_stop,25.08537405,121.4376824
6,bus_stop,25.08630203,121.4356073
6,bus_stop,25.08729976,121.4334512
6,bus_stop,25.08842174,121.4321466
6,bus_stop,25.08887,121.43072
6,bus_stop,25.08997,121.42967
6,bus_stop,25.08875,121.43068
6,bus_stop,25.08828581,121.432152
6,bus_stop,25.08718,121.43356
6,bus_stop,25.08613,121.43566
6,bus_stop,25.08499,121.43786
6,bus_stop,25.08286,121.43758
6,bus_stop,25.07977,121.43636
6,bus_stop,25.076625,121.435035
6,bus_stop,25.07430648,121.4351234
6,bus_stop,25.07324729,121.4331144
6,bus_stop,25.07155,121.4332215
6,bus_stop,25.07126328,121.4341093
6,bus_stop,25.06966085,121.4353791
6,bus_stop,25.06526521,121.433433
6,bus_stop,25.06204,121.43294
6,bus_stop,25.06083,121.4334
6,bus_stop,25.05892699,121.434603
6,bus_stop,25.056113,121.4345802
6,bus_stop,25.206661,121.4487817
6,bus_stop,25.202152,121.4482743
6,bus_stop,25.196494,121.4451937
6,bus_stop,25.0031479362,121.5850662073
6,bus_stop,25.00292,121.58338
6,bus_stop,25.0011663,121.5792515
6,bus_stop,24.997735,121.57396
6,bus_stop,24.996501411,121.5725908034
6,bus_stop,24.9935653208,121.5714445665
6,bus_stop,24.9913094198,121.5709730249
6,bus_stop,24.9901389317,121.5700967509
6,bus_stop,24.98861249,121.5665095
6,bus_stop,24.9889647614,121.5624897288
6,bus_stop,24.9888253106,121.5593977793
6,bus_stop,24.98855095,121.556508
6,bus_stop,24.988291,121.555499
6,bus_stop,24.98782321,121.551783
6,bus_stop,24.9875923331,121.5500773591
6,bus_stop,24.986892,121.5464
6,bus_stop,24.98858,121.54401
6,bus_stop,24.9891053967,121.5409183982
6,bus_stop,24.99207752,121.5413751
6,bus_stop,24.99403155,121.5388532
6,bus_stop,24.99569293,121.5362705
6,bus_stop,25.246791,121.459503
6,bus_stop,25.182424,121.4499877
6,bus_stop,25.065829,121.63543
6,bus_stop,25.159573,121.454904
6,bus_stop,25.159573,121.454904
6,bus_stop,25.0577184292,121.4867994096
6,bus_stop,25.192809,121.4440384
6,bus_stop,25.19044,121.4439295
6,bus_stop,25.188309,121.443985
6,bus_stop,25.184056,121.444265
6,bus_stop,25.180638,121.4446388
6,bus_stop,25.178877,121.4443523
6,bus_stop,25.175626,121.441793
6,bus_stop,25.17047718,121.4426772
6,bus_stop,25.16945776,121.4443313
6,bus_stop,25.00234988,121.4596824
6,bus_stop,25.00438447,121.4598975
6,bus_stop,25.253615,121.4970654
6,bus_stop,25.006988,121.458743
6,bus_stop,25.01352,121.460677
6,bus_stop,25.01580264,121.4628027
6,bus_stop,25.018614,121.465129
6,bus_stop,25.02096,121.46695
6,bus_stop,25.021646,121.469319
6,bus_stop,25.024874,121.4674
6,bus_stop,25.04087237,121.4636867
6,bus_stop,25.042834,121.4667282
6,bus_stop,25.045449,121.4695713
6,bus_stop,25.0461241,121.4709381
6,bus_stop,25.04708064,121.4740285
6,bus_stop,25.009063,121.458467
6,bus_stop,24.9867882,121.5465259
6,bus_stop,24.98854,121.54384
6,bus_stop,24.98972,121.5425
6,bus_stop,25.02076,121.43028
6,bus_stop,25.01927,121.43328
6,bus_stop,25.01508972,121.4326327
6,bus_stop,25.01309458,121.4325949
6,bus_stop,25.010119,121.432644
6,bus_stop,25.0076,121.43278
6,bus_stop,25.00793031,121.4318029
6,bus_stop,25.00938,121.42996
6,bus_stop,25.01056501,121.4284024
6,bus_stop,25.01453194,121.4260504
6,bus_stop,25.01682597,121.4262636
6,bus_stop,25.01865056,121.4268358
6,bus_stop,25.02044375,121.4273462
6,bus_stop,25.02268,121.42618
6,bus_stop,25.02403329,121.4251664
6,bus_stop,25.02585,121.42461
6,bus_stop,25.02745729,121.4266861
6,bus_stop,25.03016,121.42685
6,bus_stop,25.031553,121.431382
6,bus_stop,25.03259936,121.4351434
6,bus_stop,25.034037,121.443285
6,bus_stop,25.0343624,121.4444415
6,bus_stop,25.036868,121.447999
6,bus_stop,25.022329,121.426164
6,bus_stop,25.0392309455,121.4465502745
6,bus_stop,25.02411466,121.4250334
6,bus_stop,25.02638,121.42631
6,bus_stop,25.062809,121.4902448
6,bus_stop,25.06023,121.491919
6,bus_stop,25.061474,121.488152
6,bus_stop,24.937581,121.3671087
6,bus_stop,24.937581,121.3671087
6,bus_stop,24.99550417,121.5363395
6,bus_stop,24.99383424,121.5389062
6,bus_stop,24.99274359,121.5428136
6,bus_stop,24.98972,121.5425
6,bus_stop,24.9867882,121.5465259
6,bus_stop,24.98724642,121.5497169
6,bus_stop,24.98763799,121.5520009
6,bus_stop,24.98809,121.554868
6,bus_stop,24.98836566,121.5565055
6,bus_stop,24.9886499987,121.5592464617
6,bus_stop,24.9885169092,121.5665556003
6,bus_stop,24.98971,121.56971
6,bus_stop,24.99132675,121.5711429
6,bus_stop,24.99339522,121.5715334
6,bus_stop,25.032356,121.433305
6,bus_stop,25.0311904,121.4296827
6,bus_stop,25.028689,121.4262926
6,bus_stop,25.027135,121.426767
6,bus_stop,25.02585,121.42461
6,bus_stop,25.045499,121.4601421
6,bus_stop,25.048078,121.4601233
6,bus_stop,25.054407,121.458587
6,bus_stop,24.937084,121.376958
6,bus_stop,24.9395,121.37846
6,bus_stop,24.94237,121.379266
6,bus_stop,24.94469837,121.3786829
6,bus_stop,24.94675265,121.3775706
6,bus_stop,24.947112,121.3765923
6,bus_stop,24.94629,121.37483
6,bus_stop,24.94489,121.37368
6,bus_stop,24.943183,121.3749655
6,bus_stop,24.9416,121.37419
6,bus_stop,24.94137,121.3709899
6,bus_stop,24.940404,121.3683827
6,bus_stop,24.93883104,121.3635229
6,bus_stop,24.965538,121.434258
6,bus_stop,24.96921,121.44008
6,bus_stop,24.970502,121.4400314
6,bus_stop,24.96696691,121.436139
6,bus_stop,24.938526,121.362406
6,bus_stop,24.93901,121.36788
6,bus_stop,24.94310583,121.3753109
6,bus_stop,24.94481,121.37387
6,bus_stop,24.94605,121.37486
6,bus_stop,24.94671,121.37729
6,bus_stop,25.00140266,121.4629351
6,bus_stop,24.99860231,121.4638387
6,bus_stop,24.99615,121.46229
6,bus_stop,24.99534453,121.4576983
6,bus_stop,25.054397,121.454086
6,bus_stop,25.0544154799,121.4504073145
6,bus_stop,25.05436,121.44737
6,bus_stop,25.0544053736,121.4453837878
6,bus_stop,25.05186,121.44468
6,bus_stop,25.04961766,121.4446583
6,bus_stop,25.05026,121.43998
6,bus_stop,25.05312196,121.4382775
6,bus_stop,25.05503,121.4371
6,bus_stop,25.05719,121.43575
6,bus_stop,25.05888868,121.4347947
6,bus_stop,25.063275,121.488646
6,bus_stop,25.06105325,121.4335302
6,bus_stop,25.06721,121.43438
6,bus_stop,25.0692936,121.4354407
6,bus_stop,25.07179,121.43576
6,bus_stop,25.07538842,121.4351536
6,bus_stop,24.99121,121.47477
6,bus_stop,24.988454,121.468844
6,bus_stop,24.98695477,121.4659091
6,bus_stop,24.987187,121.464008
6,bus_stop,24.98905624,121.4601451
6,bus_stop,24.991557,121.459574
6,bus_stop,24.993407,121.4576861
6,bus_stop,25.06495802,121.4335774
6,bus_stop,24.944103,121.378714
6,bus_stop,25.0652859074,121.4853727997
6,bus_stop,25.065576,121.4806168
6,bus_stop,24.940404,121.3683827
6,bus_stop,25.002055,121.453764
6,bus_stop,24.998579,121.452517
6,bus_stop,24.993911,121.450284
6,bus_stop,24.995237,121.4515397
6,bus_stop,24.999426,121.453027
6,bus_stop,25.001745,121.453807
6,bus_stop,25.006681,121.4563695
6,bus_stop,25.009063,121.458467
6,bus_stop,25.012769,121.46261
6,bus_stop,25.01580264,121.4628027
6,bus_stop,25.018614,121.465129
6,bus_stop,25.02096,121.46695
6,bus_stop,25.021646,121.469319
6,bus_stop,25.042233,121.460195
6,bus_stop,25.045499,121.4601421
6,bus_stop,25.0495372,121.4575084
6,bus_stop,25.04938,121.455692
6,bus_stop,25.04938552,121.4533408
6,bus_stop,25.04878785,121.4525192
6,bus_stop,25.04652,121.45338
6,bus_stop,25.04361421,121.4518908
6,bus_stop,25.04265625,121.4481033
6,bus_stop,24.94137,121.3709899
6,bus_stop,25.04205378,121.4467068
6,bus_stop,24.9416,121.37419
6,bus_stop,24.94489,121.37368
6,bus_stop,25.1963,121.49304
6,bus_stop,25.155903,121.48496
6,bus_stop,25.1557,121.485089
6,bus_stop,25.138622,121.4648189
6,bus_stop,25.1963,121.49304
6,bus_stop,25.196814,121.493168
6,bus_stop,25.1963,121.49304
6,bus_stop,25.196814,121.493168
6,bus_stop,25.1963,121.49304
6,bus_stop,25.196814,121.493168
6,bus_stop,25.1963,121.49304
6,bus_stop,25.196814,121.493168
6,bus_stop,25.256226,121.5667
6,bus_stop,25.075899,121.645102
6,bus_stop,25.07573198,121.6447007
6,bus_stop,25.12955,121.750955
6,bus_stop,25.12955,121.750955
6,bus_stop,25.12955,121.750955
6,bus_stop,25.042335,121.479676
6,bus_stop,25.068593,121.3697419
6,bus_stop,25.068593,121.3697419
6,bus_stop,24.947112,121.3765923
6,bus_stop,24.94629,121.37483
6,bus_stop,24.943183,121.3749655
6,bus_stop,25.04059,121.44554
6,bus_stop,25.03878495,121.4466694
6,bus_stop,25.035278,121.448075
6,bus_stop,25.016808,121.465416
6,bus_stop,25.018614,121.465129
6,bus_stop,25.02096,121.46695
6,bus_stop,25.021646,121.469319
6,bus_stop,25.024874,121.4674
6,bus_stop,25.042233,121.460195
6,bus_stop,25.019893,121.446436
6,bus_stop,25.056744,121.442402
6,bus_stop,25.091837,121.643112
6,bus_stop,25.04625784,121.4708632
6,bus_stop,25.046481,121.469613
6,bus_stop,25.049733,121.4695667
6,bus_stop,25.053549,121.469083
